TIMESTAMP,CLOSE,HIGH,LOW,VOLUME,OPEN,BID,ASK,TRNOVR_UNS,VWAP,BLKCOUNT,BLKVOLUM,NUM_MOVES,TRD_STATUS,SALTIM,NAVALUE,VWAP_VOL,DATE,RETURN,DAILY_SENTIMENT,NUM_HEADLINES,POS_SHARE,NEG_SHARE
2025-08-22,227.76,229.09,225.41,42477811,226.17,227.75,227.78,9674915624,227.7979,67,12024501,488076,1,72000,,37763833,2025-08-22,0.012716763005780285,-0.42388069909065973,2,0.5,0.5
2025-08-25,227.16,229.3,226.23,30983133,226.48,227.15,227.19,7064023683,228.0561,30,6386621,426385,1,72000,,28400007,2025-08-25,-0.0026343519494204104,-0.14729329036842836,19,0.42105263157894735,0.42105263157894735
2025-08-26,229.31,229.49,224.69,54575107,226.87,229.3,229.37,12454024039,228.0225,71,28221932,405233,1,72000,,45547488,2025-08-26,0.009464694488466208,-0.10607354839642844,30,0.43333333333333335,0.3333333333333333
2025-08-27,230.49,230.9,228.26,31259513,228.61,230.45,230.51,7190407545,229.9973,45,7134168,387841,1,72000,,27492196,2025-08-27,0.005145872399808127,0.06505796732380985,22,0.5,0.22727272727272727
2025-08-28,232.56,233.41,229.335,38074700,230.82,232.48,232.49,8835416217,232.0585,61,10851201,423338,1,72000,,32439709,2025-08-28,0.008980866848887104,-0.029032274492477146,19,0.3157894736842105,0.3157894736842105
2025-08-29,232.14,233.38,231.37,39418437,232.51,232.21,232.27,9157732614,232.3293,78,12184801,428938,1,72000,,34476993,2025-08-29,-0.001805985552115641,0.16014939157122918,11,0.5454545454545454,0.18181818181818182
2025-09-02,229.72,230.85,226.97,44075638,229.25,229.66,229.73,10137097619,228.9768,52,8496313,598029,1,72000,,34988757,2025-09-02,-0.010424743689153027,0.15045528113842008,18,0.6111111111111112,0.16666666666666666
2025-09-03,238.47,238.85,234.36,66427835,237.21,238.48,238.49,15745334350,236.9385,111,11344726,898535,1,72000,,60428497,2025-09-03,0.038089848511231095,0.11389405226024486,24,0.5833333333333334,0.20833333333333334
2025-09-04,239.78,239.8999,236.74,47549429,238.45,239.71,239.72,11340684107,238.408,76,11710901,541770,1,72000,,42358612,2025-09-04,0.005493353461651473,0.09202682475248973,24,0.5833333333333334,0.16666666666666666
2025-09-05,239.69,241.32,238.4901,54870397,239.995,239.61,239.67,13151179587,239.6716,86,13233435,610786,1,72900,,46957223,2025-09-05,-0.00037534406539330156,0.12874414213001728,17,0.5882352941176471,0.17647058823529413
2025-09-08,237.88,240.15,236.34,48999495,239.3,237.9,237.92,11671996510,238.2193,77,12590532,563611,1,72900,,41290731,2025-09-08,-0.007551420584922197,0.08690334410455666,19,0.47368421052631576,0.21052631578947367
2025-09-09,234.35,238.7805,233.36,66313918,237.0,234.34,234.35,15622184233,235.6482,78,9505587,757845,1,72000,,61276703,2025-09-09,-0.014839414831007258,0.07083254016161093,113,0.49557522123893805,0.11504424778761062
2025-09-10,226.79,232.42,225.95,83440810,232.185,226.77,226.84,19006914260,227.7479,109,16250601,1031749,1,72900,,75967362,2025-09-10,-0.03225944100704081,0.19164151375335226,79,0.5569620253164557,0.12658227848101267
2025-09-11,230.03,230.45,226.65,50208578,226.875,230.02,230.06,11503708853,229.1371,73,11773750,592895,1,72000,,44088483,2025-09-11,0.014286344195070466,-0.06319204351554315,30,0.4,0.26666666666666666
2025-09-12,234.07,234.51,229.02,55824216,229.22,234.05,234.07,13014544422,233.27,81,13694336,602121,1,72000,,50539743,2025-09-12,0.017562926574794524,0.18522836717552152,29,0.6206896551724138,0.10344827586206896
2025-09-15,236.7,238.19,235.03,42699524,237.0,236.72,236.76,10091530819,236.3465,76,7223918,575938,1,72900,,37476529,2025-09-15,0.011235955056179803,0.1140820887715866,24,0.5416666666666666,0.125
2025-09-16,238.15,241.22,236.3235,63421099,237.175,238.11,238.14,15147584391,238.9109,76,15236442,679032,1,72900,,58087473,2025-09-16,0.006125897760878907,0.17785832500085233,20,0.65,0.1
2025-09-17,238.99,240.1,237.7301,46508017,238.97,238.96,238.99,11124967653,239.2379,69,13269526,509297,1,72000,,40214567,2025-09-17,0.0035271887465881946,0.00605845985853153,23,0.43478260869565216,0.2608695652173913
2025-09-18,237.88,241.2,236.65,44249576,239.97,237.87,237.97,10533933359,238.0362,71,12129053,517293,1,72900,,39150234,2025-09-18,-0.004644545796895327,-0.02195214506770884,14,0.35714285714285715,0.21428571428571427
2025-09-19,245.5,246.3,240.2106,163741314,241.225,245.27,245.29,40029475134,244.3641,192,91170665,908635,1,72000,,135647496,2025-09-19,0.03203295779384563,0.2208162699335892,38,0.5526315789473685,0.10526315789473684
2025-09-22,256.08,256.64,248.12,105517416,248.3,256.09,256.17,26779800476,253.9195,145,18110061,1183543,1,72900,,97338309,2025-09-22,0.04309572301425657,0.2420712313369701,19,0.7368421052631579,0.10526315789473684
2025-09-23,254.43,257.34,253.58,60275187,255.875,254.49,254.53,15380278528,255.1973,94,16845943,673983,1,72900,,53811252,2025-09-23,-0.006443298969072031,0.004587708972394437,18,0.3888888888888889,0.16666666666666666
2025-09-24,252.31,255.74,251.04,42303710,255.22,252.2,252.25,10672310702,252.2408,69,14033644,491242,1,72000,,37545490,2025-09-24,-0.008332350744802097,-0.07792881193260354,21,0.5238095238095238,0.2857142857142857
2025-09-25,256.87,257.17,251.712,55202075,253.205,256.93,256.94,14066695216,254.6846,83,12354820,625867,1,72000,,48646955,2025-09-25,0.01807300542982837,-0.132515386082232,25,0.28,0.32
2025-09-26,255.46,257.6,253.78,46076258,254.095,255.46,255.47,11770550850,255.4644,73,12336800,550704,1,72000,,41859160,2025-09-26,-0.00548915793981386,-0.2536251207015344,7,0.14285714285714285,0.2857142857142857
2025-09-29,254.43,255.0,253.01,40127687,254.56,254.34,254.35,10193357617,253.9745,60,11671770,489835,1,72900,,36076803,2025-09-29,-0.0040319423784546116,-0.01694297241047025,10,0.5,0.3
2025-09-30,254.63,255.919,253.11,37704259,254.855,254.53,254.57,9597205069,254.5398,59,12582513,439294,1,72900,,33827169,2025-09-30,0.0007860708249813886,-0.0382251610358556,15,0.3333333333333333,0.5333333333333333
2025-10-01,255.45,258.79,254.93,48713940,255.04,255.4,255.42,12470963075,256.0631,58,15259295,535581,1,72000,,44387279,2025-10-01,0.0032203589522050713,0.016167665241907023,15,0.4,0.2
2025-10-02,257.13,258.18,254.15,42630239,256.575,257.13,257.2,10949789659,256.9281,84,12146853,485229,1,72000,,37656700,2025-10-02,0.0065766294773927925,0.28345332555472846,10,0.4,0.0
2025-10-03,258.02,259.24,253.95,49155614,254.665,257.99,258.04,12675248751,257.9517,73,9681970,706052,1,72900,,45058981,2025-10-03,0.0034612841753198786,-0.15555870382051015,29,0.20689655172413793,0.5517241379310345
2025-10-06,256.69,259.07,255.05,44664118,257.99,256.63,256.65,11472834851,256.8639,72,14222738,649161,1,72000,,38753862,2025-10-06,-0.005154639175257714,0.2838654033839702,7,0.2857142857142857,0.0
2025-10-07,256.48,257.4,255.43,31955776,256.805,256.4,256.49,8193755579,256.4088,61,7967530,511382,1,72000,,29078047,2025-10-07,-0.000818107444777616,-0.021508472878485934,10,0.4,0.3
2025-10-08,258.06,258.52,256.11,36496895,256.52,258.03,258.06,9409334653,257.8098,86,12943803,395556,1,72000,,30842210,2025-10-08,0.006160324391765393,-0.0070720390727122846,15,0.4666666666666667,0.26666666666666666
2025-10-09,254.04,258.0,253.14,38322012,257.805,254.02,254.06,9753341233,254.5094,56,10155025,536585,1,72000,,35131833,2025-10-09,-0.01557777261102078,0.28112429997418076,12,0.75,0.16666666666666666
2025-10-10,245.27,256.38,244.0,61999098,254.94,245.26,245.34,15398471080,248.6404,82,14086944,908253,1,72000,,56071082,2025-10-10,-0.03452212250039355,-0.6246643608364348,13,0.23076923076923078,0.7692307692307693
2025-10-13,247.66,249.69,245.56,38142942,249.38,247.57,247.59,9455774236,247.8978,61,12063482,614923,1,72000,,32897430,2025-10-13,0.009744363354670327,0.01432146057486532,10,0.4,0.2
2025-10-14,247.77,248.845,244.7,35477986,246.6,247.8,247.86,8775438757,247.3445,60,11244284,533528,1,72000,,31651792,2025-10-14,0.0004441573124445153,0.36900026791004664,18,0.7777777777777778,0.05555555555555555
2025-10-15,249.34,251.82,247.47,33893611,249.485,249.4,249.44,8459212114,249.6609,61,10488030,528880,1,72000,,29800469,2025-10-15,0.006336521774226167,0.3580521688091795,37,0.7027027027027027,0.05405405405405406
2025-10-16,247.45,249.04,245.13,39776974,248.25,247.42,247.43,9838993874,247.3225,64,9050803,616258,1,72000,,36647977,2025-10-16,-0.007580011229646355,0.1829300931723857,27,0.5925925925925926,0.14814814814814814
2025-10-17,252.29,253.38,247.27,49146961,248.02,252.29,252.3,12324083413,250.6956,96,17058744,634830,1,72000,,44202528,2025-10-17,0.0195595069711052,0.2922643829240567,18,0.7222222222222222,0.2777777777777778
2025-10-20,262.24,264.375,255.63,90483029,255.885,262.24,262.27,23679433199,261.8069,161,18966011,1160822,1,72000,,83129481,2025-10-20,0.03943874113123802,0.2699058452047981,13,0.6153846153846154,0.23076923076923078
2025-10-21,262.77,265.29,261.83,46695948,261.88,262.75,262.86,12300536141,263.4867,69,8950229,714946,1,72000,,42750866,2025-10-21,0.0020210494203782847,0.1588135171267721,18,0.5555555555555556,0.3333333333333333
2025-10-22,258.45,262.85,255.43,45015254,262.65,258.37,258.44,11644676589,258.6711,82,10946292,687144,1,72000,,39739635,2025-10-22,-0.016440232903299434,0.0771902049309574,32,0.53125,0.25
2025-10-23,259.58,260.62,258.0101,32754941,259.94,259.57,259.59,8502427792,259.5856,62,10945660,482460,1,72900,,27642763,2025-10-23,0.0043722189978718795,-0.3694635136052966,7,0.2857142857142857,0.7142857142857143
2025-10-24,262.82,264.13,259.18,38253717,261.19,262.77,262.84,10043092739,262.5489,44,7831849,599534,1,72000,,35793163,2025-10-24,0.012481701209646312,0.3782109650783241,4,0.75,0.0
2025-10-27,268.81,269.12,264.6501,44888152,264.88,268.74,268.77,11985374919,266.872,49,12879543,661982,1,72000,,39486383,2025-10-27,0.02279126398295417,0.38319123852998016,5,0.6,0.0
2025-10-28,269.0,269.89,268.15,41534759,268.985,269.01,269.04,11172288927,268.9974,95,10707548,585461,1,72000,,36932613,2025-10-28,0.0007068189427477112,0.5039374313006798,6,0.6666666666666666,0.0
2025-10-29,269.7,271.41,267.11,51086742,269.275,269.67,269.71,13768515898,269.4899,119,16078507,687375,1,72900,,40627362,2025-10-29,0.0026022304832713505,0.4842433761805296,3,0.6666666666666666,0.0
2025-10-30,271.4,274.14,268.48,69886534,271.99,271.22,271.42,19026805967,271.2497,99,12317720,984735,1,72000,,49109321,2025-10-30,0.006303299962921782,0.036878779375304774,30,0.5333333333333333,0.4
2025-10-31,270.37,277.32,269.16,86167123,276.99,270.24,270.37,23379515627,271.3118,146,30111845,1013846,1,72000,,69604978,2025-10-31,-0.0037951363301399477,0.631722211688757,25,0.8,0.08
2025-11-03,269.05,270.85,266.25,50194583,270.42,269.04,269.06,13467187915,268.0566,84,18722452,731851,1,76500,,39285231,2025-11-03,-0.004882198468765031,0.7267215991392731,5,0.8,0.0
2025-11-04,270.04,271.486,267.615,49274846,268.325,270.03,270.21,13291815937,269.8385,108,15443399,713303,1,75600,,40829952,2025-11-04,0.0036796134547483206,-0.0106859290972352,2,0.0,0.0
2025-11-05,270.14,271.7,266.93,43683072,268.61,270.06,270.12,11786398543,269.7728,102,18382844,588621,1,75600,,36284574,2025-11-05,0.00037031550881327924,0.38463036548346274,5,1.0,0.0
2025-11-06,269.77,273.4,267.89,51204045,267.89,269.64,269.8,13861638554,270.8379,106,17469138,718679,1,75600,,43795907,2025-11-06,-0.0013696601762049898,0.5723772756755352,4,1.0,0.0
2025-11-07,268.47,272.29,266.77,48227365,269.795,268.46,268.58,12973407220,269.0397,73,12358145,754451,1,75600,,43881984,2025-11-07,-0.004818919820587686,-0.45117630190216007,10,0.2,0.6
2025-11-10,269.43,273.73,267.455,41312412,268.96,269.39,269.42,11156771996,270.1207,64,11585200,675207,1,75600,,37211833,2025-11-10,0.003575818527209673,-0.30133038650577265,3,0.3333333333333333,0.3333333333333333
2025-11-11,275.25,275.91,269.8,46208318,269.81,275.24,275.35,12664070932,274.0638,78,9969504,702875,1,75600,,44084101,2025-11-11,0.021601158000222664,0.013081452809274205,3,0.3333333333333333,0.3333333333333333
2025-11-12,273.47,275.73,271.7,48397982,275.0,273.52,273.54,13254788554,273.7703,132,20476543,591930,1,76500,,37144149,2025-11-12,-0.006466848319709229,0.28098179935477674,4,0.75,0.25
2025-11-13,272.95,276.699,272.09,49602794,274.11,272.95,273.06,13559722441,273.4411,102,18860165,684410,1,75600,,37439625,2025-11-13,-0.0019014882802502742,-0.15121483204088046,7,0.2857142857142857,0.2857142857142857
2025-11-14,272.41,275.96,269.6,47431331,271.05,272.41,272.6,12953890184,273.2032,111,15660202,705592,1,75600,,38878098,2025-11-14,-0.0019783843194722817,0.1439202789749418,14,0.42857142857142855,0.35714285714285715
